file_name,file_path,plate_well,plate,well,fsc_a,ssc_a,fl1_a,fl2_a,fl3_a,fl4_a,fsc_h,ssc_h,fl1_h,fl2_h,fl3_h,fl4_h,width,time
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,68177,5238,13,216,358,478,71564,7780,99,105,324,370,52,229
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,144666,12157,29,263,368,268,217929,18035,77,235,282,218,47,230
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,270403,15512,0,412,556,396,71673,4612,185,255,341,262,218,230
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,26222,2045,169,99,286,318,51794,3771,99,79,313,399,26,231
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,92581,4549,111,82,48,151,142068,7315,117,80,315,188,45,232
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,87113,4690,277,445,368,47,90673,3809,194,170,302,193,63,233
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,192273,10671,405,475,761,186,274513,15376,266,229,498,83,55,233
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,244800,14340,456,0,39,169,188957,9744,232,10,287,321,91,233
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,68213,6624,342,164,0,80,109808,10005,242,113,0,157,39,234
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,218875,12311,50,0,0,0,123452,6211,180,56,328,82,113,234
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,71879,73608,234,44,0,270,109863,118525,115,78,149,214,41,234
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,41017,4449,232,175,39,197,76561,7293,217,86,107,400,31,234
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,105232,7730,132,107,24,0,159614,9543,128,110,191,100,45,236
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,57393,4836,201,207,195,111,75734,8273,131,144,33,108,43,236
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,129855,15298,353,0,309,55,146642,19646,174,128,190,118,56,236
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,35744,3294,0,198,243,55,69034,5310,0,107,195,238,28,236
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,93486,6580,132,149,182,152,156941,9312,125,133,211,300,41,236
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,36678,2469,216,304,0,185,51102,3434,130,202,0,74,35,238
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,40999,4750,0,87,377,3,75793,8623,0,80,116,0,31,238
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,106161,4353,448,185,115,370,137064,4905,225,94,269,227,51,239
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,67898,4284,190,133,271,40,116777,8125,66,64,189,96,36,239
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,194125,19306,624,453,568,450,141885,14273,266,212,531,496,90,239
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,108939,7197,0,495,304,333,171937,9874,9,386,409,287,45,239
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,46753,6317,0,154,0,0,52142,9156,46,96,259,28,45,240
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,270061,25417,299,373,24,0,290682,29972,217,234,138,81,66,240
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,200140,24913,214,357,682,688,106470,19013,194,273,362,403,102,240
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,26920,2183,178,99,0,0,56011,4698,134,146,18,0,28,241
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,116672,23309,0,0,0,345,63707,17240,0,13,322,160,96,241
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,46008,5595,58,253,143,126,62803,8114,35,126,61,125,39,241
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,24996,2800,134,0,321,169,56725,5783,73,0,105,136,24,242
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,221889,12138,239,192,0,0,328639,14602,136,130,91,75,54,242
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,50160,5376,137,375,551,231,65765,6175,96,166,369,194,44,242
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,68826,4808,53,293,335,296,91381,6210,95,145,230,220,45,243
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,110175,16809,494,78,678,41,60842,12301,298,216,374,270,105,243
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,227657,25721,928,394,621,112,123120,17960,320,230,665,152,108,243
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,112973,6352,0,246,335,0,62793,3648,98,192,580,124,94,243
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,93735,12264,0,291,371,351,99090,15883,132,156,473,369,55,243
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,108902,10949,155,224,338,0,143472,16304,47,101,152,114,47,243
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,184395,9494,0,15,1152,324,235395,10792,32,39,773,341,61,244
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,167918,12004,615,154,435,183,212263,14322,236,106,272,105,58,244
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,51370,4970,169,308,0,205,79520,7787,120,203,0,229,37,244
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,32303,2374,163,82,262,351,52497,3970,221,69,90,336,33,244
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,70774,8374,277,133,298,267,69441,9824,151,62,675,180,56,244
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,202080,11188,49,30,94,222,293778,14384,244,135,259,245,55,245
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,39175,6084,336,309,758,330,57012,10125,484,186,463,206,39,245
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,82914,10106,399,143,0,0,113169,13065,371,35,0,0,47,245
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,188985,12317,0,189,566,416,215104,12088,103,113,514,295,64,245
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,53777,6799,225,272,420,0,52427,7753,136,140,449,19,50,245
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,43367,4319,172,129,438,44,77152,7527,169,96,340,17,32,245
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,470443,18153,26,267,487,131,416793,14289,96,203,542,154,93,247
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,91752,7255,25,34,408,271,151979,10900,48,9,270,219,41,248
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,565992,22994,0,436,765,0,210075,9100,210,219,509,258,196,248
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,54926,4771,37,322,0,463,62429,4667,102,131,127,250,49,248
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,35952,2844,87,19,149,117,60047,4781,182,28,221,67,32,249
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,206307,12606,241,133,818,159,226186,12087,156,121,462,143,69,249
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,137561,6929,204,196,294,168,207347,9626,145,151,314,126,49,249
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,77685,5945,131,509,611,33,76320,6345,201,209,336,23,56,250
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,63129,4233,87,33,658,126,101351,5969,80,39,470,48,39,251
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,57480,4133,80,210,510,324,85731,6344,76,106,525,156,36,251
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,76795,5808,43,114,0,177,116289,7569,37,87,86,197,42,252
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,71830,7626,295,244,352,305,77929,10552,216,128,121,168,52,252
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,66597,4159,360,0,70,216,108898,6728,301,14,260,176,38,253
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,71731,31635,184,431,234,270,71641,31194,190,184,243,329,57,253
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,81646,12419,456,5,530,159,92149,16317,154,9,257,188,51,253
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,58460,10139,0,280,330,0,57776,12544,164,150,262,17,53,254
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,49929,7864,435,71,658,372,75284,12774,369,61,517,287,38,254
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,162319,8732,526,135,1031,762,252287,13368,290,116,590,888,50,254
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,47898,4633,0,75,420,270,74748,7224,0,87,202,289,35,254
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,57970,7261,0,50,380,307,72106,10091,0,90,261,239,44,255
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,101327,7045,313,50,368,211,157112,11249,214,0,475,192,45,255
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,87799,3810,152,68,358,135,89982,4601,242,43,257,132,59,255
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,186479,11319,0,509,521,175,226770,10766,12,253,314,111,63,256
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,82993,7158,125,46,97,200,117516,8719,117,106,340,124,47,256
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,37265,4510,0,59,566,237,64721,7565,0,23,579,127,32,256
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,44560,5685,248,37,460,131,58666,8873,122,89,219,237,40,256
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,97487,6403,128,0,188,217,156567,10548,81,0,186,111,45,257
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,103836,5554,49,417,675,162,162159,8925,39,213,550,107,43,258
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,1394958,86363,539,546,452,236,1701391,110976,271,231,508,296,79,258
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,220407,7884,169,207,484,334,288597,8819,200,188,524,377,58,259
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,90674,6480,0,262,312,185,111590,9747,0,184,397,187,51,260
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,119299,5637,223,431,321,66,102644,5517,105,262,583,161,69,260
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,57118,4272,156,273,399,0,97813,7755,31,155,385,0,36,260
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,662507,29479,710,417,236,60,851193,37917,252,173,456,200,74,260
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,552249,39397,0,535,0,41,293860,26156,144,279,378,209,127,261
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,323149,22255,11,78,623,208,391461,28407,109,114,494,182,63,261
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,142472,8508,187,0,239,364,225273,13054,92,67,442,193,50,261
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/F04,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/F04,70,F04,68201,5903,324,85,179,271,85881,6922,98,99,275,196,48,261
