file_name,path,plate,well,date_time,RFU,unique_id,replicate,colour,x,Population,Ancestor_ID,Treatment,Note,temperature,population_id,round,keep
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,4,E10,2018-09-28T18:32:30Z,44,E10_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,20,4_E10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,4,F10,2018-09-28T18:32:30Z,219,F10_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,20,4_F10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,4,G10,2018-09-28T18:32:30Z,2,G10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,20,4_G10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,20,B10,2018-09-29T10:00:18Z,2,B10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,12,20_B10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,20,C10,2018-09-29T10:00:18Z,11,C10_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,12,20_C10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,20,D10,2018-09-29T10:00:18Z,18,D10_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,12,20_D10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,20,E10,2018-09-29T10:00:18Z,13,E10_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,12,20_E10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,20,F10,2018-09-29T10:00:18Z,33,F10_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,12,20_F10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,20,G10,2018-09-29T10:00:18Z,4,G10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,12,20_G10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,24,B10,2018-09-29T10:08:10Z,2,B10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,8,24_B10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,24,C10,2018-09-29T10:08:10Z,4,C10_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,8,24_C10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,24,D10,2018-09-29T10:08:10Z,5,D10_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,8,24_D10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,24,E10,2018-09-29T10:08:10Z,4,E10_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,8,24_E10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,24,F10,2018-09-29T10:08:10Z,12,F10_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,8,24_F10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,24,G10,2018-09-29T10:08:10Z,2,G10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,8,24_G10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,4,B10,2018-09-29T09:52:07Z,3,B10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,20,4_B10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,4,C10,2018-09-29T09:52:07Z,297,C10_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,20,4_C10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,4,D10,2018-09-29T09:52:07Z,272,D10_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,20,4_D10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,4,E10,2018-09-29T09:52:07Z,356,E10_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,20,4_E10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,4,F10,2018-09-29T09:52:07Z,705,F10_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,20,4_F10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,4,G10,2018-09-29T09:52:07Z,3,G10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,20,4_G10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-,20,B10,2018-09-30T10:46:10Z,3,B10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,12,20_B10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-,20,C10,2018-09-30T10:46:10Z,23,C10_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,12,20_C10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-,20,D10,2018-09-30T10:46:10Z,34,D10_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,12,20_D10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-,20,E10,2018-09-30T10:46:10Z,36,E10_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,12,20_E10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-,20,F10,2018-09-30T10:46:10Z,115,F10_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,12,20_F10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-,20,G10,2018-09-30T10:46:10Z,3,G10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,12,20_G10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-,24,B10,2018-09-30T10:58:16Z,6,B10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,8,24_B10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-,24,C10,2018-09-30T10:58:16Z,3,C10_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,8,24_C10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-,24,D10,2018-09-30T10:58:16Z,6,D10_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,8,24_D10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-,24,E10,2018-09-30T10:58:16Z,5,E10_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,8,24_E10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-,24,F10,2018-09-30T10:58:16Z,13,F10_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,8,24_F10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-,24,G10,2018-09-30T10:58:16Z,5,G10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,8,24_G10,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,12,B11,2018-09-26T23:30:23Z,16,B11_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,25,12_B11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,12,C11,2018-09-26T23:30:23Z,3,C11_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,25,12_C11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,12,D11,2018-09-26T23:30:23Z,4,D11_24_Anc 4_C,NA,gx,NA,24,Anc 4,C,NA,25,12_D11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,12,E11,2018-09-26T23:30:23Z,2,E11_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,25,12_E11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,12,F11,2018-09-26T23:30:23Z,7,F11_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,25,12_F11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,12,G11,2018-09-26T23:30:23Z,5,G11_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,25,12_G11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,16,B11,2018-09-26T23:59:31Z,16,B11_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,35,16_B11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,16,C11,2018-09-26T23:59:31Z,1,C11_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,35,16_C11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,16,D11,2018-09-26T23:59:31Z,6,D11_24_Anc 4_C,NA,gx,NA,24,Anc 4,C,NA,35,16_D11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,16,E11,2018-09-26T23:59:31Z,4,E11_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,35,16_E11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,16,F11,2018-09-26T23:59:31Z,8,F11_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,35,16_F11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,16,G11,2018-09-26T23:59:31Z,10,G11_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,35,16_G11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,20,B11,2018-09-27T00:29:33Z,12,B11_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,12,20_B11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,20,C11,2018-09-27T00:29:33Z,4,C11_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,12,20_C11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,20,D11,2018-09-27T00:29:33Z,9,D11_24_Anc 4_C,NA,gx,NA,24,Anc 4,C,NA,12,20_D11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,20,E11,2018-09-27T00:29:33Z,3,E11_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,12,20_E11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,20,F11,2018-09-27T00:29:33Z,6,F11_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,12,20_F11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,20,G11,2018-09-27T00:29:33Z,11,G11_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,12,20_G11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,24,B11,2018-09-27T00:59:10Z,17,B11_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,8,24_B11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,24,C11,2018-09-27T00:59:10Z,4,C11_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,8,24_C11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,24,D11,2018-09-27T00:59:10Z,7,D11_24_Anc 4_C,NA,gx,NA,24,Anc 4,C,NA,8,24_D11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,24,E11,2018-09-27T00:59:10Z,2,E11_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,8,24_E11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,24,F11,2018-09-27T00:59:10Z,11,F11_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,8,24_F11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,24,G11,2018-09-27T00:59:10Z,10,G11_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,8,24_G11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,4,B11,2018-09-26T22:30:46Z,11,B11_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,20,4_B11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,4,C11,2018-09-26T22:30:46Z,4,C11_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,20,4_C11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,4,D11,2018-09-26T22:30:46Z,7,D11_24_Anc 4_C,NA,gx,NA,24,Anc 4,C,NA,20,4_D11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,4,E11,2018-09-26T22:30:46Z,2,E11_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,20,4_E11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,4,F11,2018-09-26T22:30:46Z,8,F11_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,20,4_F11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,4,G11,2018-09-26T22:30:46Z,7,G11_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,20,4_G11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,8,B11,2018-09-26T23:00:21Z,13,B11_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,30,8_B11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,8,C11,2018-09-26T23:00:21Z,3,C11_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,30,8_C11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,8,D11,2018-09-26T23:00:21Z,7,D11_24_Anc 4_C,NA,gx,NA,24,Anc 4,C,NA,30,8_D11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,8,E11,2018-09-26T23:00:21Z,3,E11_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,30,8_E11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,8,F11,2018-09-26T23:00:21Z,8,F11_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,30,8_F11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,8,G11,2018-09-26T23:00:21Z,6,G11_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,30,8_G11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27-,12,B11,2018-09-27T09:40:48Z,37,B11_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,25,12_B11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27-,12,C11,2018-09-27T09:40:48Z,4,C11_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,25,12_C11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27-,12,D11,2018-09-27T09:40:48Z,10,D11_24_Anc 4_C,NA,gx,NA,24,Anc 4,C,NA,25,12_D11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27-,12,E11,2018-09-27T09:40:48Z,2,E11_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,25,12_E11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27-,12,F11,2018-09-27T09:40:48Z,13,F11_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,25,12_F11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27-,12,G11,2018-09-27T09:40:48Z,12,G11_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,25,12_G11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27-,16,B11,2018-09-27T09:49:00Z,141,B11_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,35,16_B11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27-,16,C11,2018-09-27T09:49:00Z,2,C11_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,35,16_C11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27-,16,D11,2018-09-27T09:49:00Z,62,D11_24_Anc 4_C,NA,gx,NA,24,Anc 4,C,NA,35,16_D11,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27-,16,E11,2018-09-27T09:49:00Z,2,E11_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,35,16_E11,repeat,yes
