file_name,path,well_plate,well,plate,date_time,RFU,plate_key,population,temperature,round,start_time,days
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate118,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,B11_118,B11,118,2018-11-13T21:28:05Z,22,2,18,10,repeat,2018-11-10T17:41:50Z,3.1571180555555554
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate118,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,C11_118,C11,118,2018-11-13T21:28:05Z,37,2,17,10,repeat,2018-11-10T17:41:50Z,3.1571180555555554
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate118,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,D11_118,D11,118,2018-11-13T21:28:05Z,15,2,27,10,repeat,2018-11-10T17:41:50Z,3.1571180555555554
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate118,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,E11_118,E11,118,2018-11-13T21:28:05Z,24,2,18,10,repeat,2018-11-10T17:41:50Z,3.1571180555555554
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate118,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,F11_118,F11,118,2018-11-13T21:28:05Z,17,2,26,10,repeat,2018-11-10T17:41:50Z,3.1571180555555554
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate125,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,B11_125,B11,125,2018-11-13T21:35:56Z,15,3,anc4,10,repeat,2018-11-10T17:41:50Z,3.1625694444444443
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate125,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,C11_125,C11,125,2018-11-13T21:35:56Z,10,3,15,10,repeat,2018-11-10T17:41:50Z,3.1625694444444443
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate125,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,D11_125,D11,125,2018-11-13T21:35:56Z,10,3,10,10,repeat,2018-11-10T17:41:50Z,3.1625694444444443
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate125,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,E11_125,E11,125,2018-11-13T21:35:56Z,3,3,16,10,repeat,2018-11-10T17:41:50Z,3.1625694444444443
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate13,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,B11_13,B11,13,2018-11-13T20:16:51Z,1848,2,18,34,repeat,2018-11-09T15:48:15Z,4.186527777777778
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate13,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,C11_13,C11,13,2018-11-13T20:16:51Z,3087,2,17,34,repeat,2018-11-09T15:48:15Z,4.186527777777778
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate13,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,D11_13,D11,13,2018-11-13T20:16:51Z,893,2,27,34,repeat,2018-11-09T15:48:15Z,4.186527777777778
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate13,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,E11_13,E11,13,2018-11-13T20:16:51Z,1536,2,18,34,repeat,2018-11-09T15:48:15Z,4.186527777777778
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate13,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,F11_13,F11,13,2018-11-13T20:16:51Z,1416,2,26,34,repeat,2018-11-09T15:48:15Z,4.186527777777778
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate20,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,B11_20,B11,20,2018-11-13T20:01:30Z,1968,3,anc4,34,repeat,2018-11-09T15:48:15Z,4.175868055555555
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate20,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,C11_20,C11,20,2018-11-13T20:01:30Z,2215,3,15,34,repeat,2018-11-09T15:48:15Z,4.175868055555555
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate20,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,D11_20,D11,20,2018-11-13T20:01:30Z,1725,3,10,34,repeat,2018-11-09T15:48:15Z,4.175868055555555
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate20,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,E11_20,E11,20,2018-11-13T20:01:30Z,1847,3,16,34,repeat,2018-11-09T15:48:15Z,4.175868055555555
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate27,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,B11_27,B11,27,2018-11-13T20:47:53Z,1,1,24,40,repeat,2018-11-09T18:44:56Z,4.085381944444444
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate27,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,C11_27,C11,27,2018-11-13T20:47:53Z,3,1,anc5,40,repeat,2018-11-09T18:44:56Z,4.085381944444444
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate27,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,D11_27,D11,27,2018-11-13T20:47:53Z,4,1,11,40,repeat,2018-11-09T18:44:56Z,4.085381944444444
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate27,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,E11_27,E11,27,2018-11-13T20:47:53Z,3,1,24,40,repeat,2018-11-09T18:44:56Z,4.085381944444444
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate27,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,F11_27,F11,27,2018-11-13T20:47:53Z,3,1,1,40,repeat,2018-11-09T18:44:56Z,4.085381944444444
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate29,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,B11_29,B11,29,2018-11-13T21:44:01Z,1,2,18,40,repeat,2018-11-09T18:44:56Z,4.124363425925926
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate29,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,C11_29,C11,29,2018-11-13T21:44:01Z,2,2,17,40,repeat,2018-11-09T18:44:56Z,4.124363425925926
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate29,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,D11_29,D11,29,2018-11-13T21:44:01Z,2,2,27,40,repeat,2018-11-09T18:44:56Z,4.124363425925926
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate29,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,E11_29,E11,29,2018-11-13T21:44:01Z,4,2,18,40,repeat,2018-11-09T18:44:56Z,4.124363425925926
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate29,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,F11_29,F11,29,2018-11-13T21:44:01Z,2,2,26,40,repeat,2018-11-09T18:44:56Z,4.124363425925926
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate36,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,B11_36,B11,36,2018-11-13T21:51:39Z,4,3,anc4,40,repeat,2018-11-09T18:44:56Z,4.129664351851852
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate36,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,C11_36,C11,36,2018-11-13T21:51:39Z,2,3,15,40,repeat,2018-11-09T18:44:56Z,4.129664351851852
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate36,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,D11_36,D11,36,2018-11-13T21:51:39Z,1,3,10,40,repeat,2018-11-09T18:44:56Z,4.129664351851852
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate36,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,E11_36,E11,36,2018-11-13T21:51:39Z,3,3,16,40,repeat,2018-11-09T18:44:56Z,4.129664351851852
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate48,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,B11_48,B11,48,2018-11-13T20:32:21Z,654,1,24,28,repeat,2018-11-10T18:09:57Z,3.098888888888889
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate48,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,C11_48,C11,48,2018-11-13T20:32:21Z,939,1,anc5,28,repeat,2018-11-10T18:09:57Z,3.098888888888889
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate48,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,D11_48,D11,48,2018-11-13T20:32:21Z,518,1,11,28,repeat,2018-11-10T18:09:57Z,3.098888888888889
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate48,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,E11_48,E11,48,2018-11-13T20:32:21Z,1198,1,24,28,repeat,2018-11-10T18:09:57Z,3.098888888888889
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate48,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,F11_48,F11,48,2018-11-13T20:32:21Z,1331,1,1,28,repeat,2018-11-10T18:09:57Z,3.098888888888889
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate55,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,B11_55,B11,55,2018-11-13T20:40:07Z,1204,2,18,28,repeat,2018-11-10T18:09:57Z,3.1042824074074074
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate55,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,C11_55,C11,55,2018-11-13T20:40:07Z,2115,2,17,28,repeat,2018-11-10T18:09:57Z,3.1042824074074074
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate55,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,D11_55,D11,55,2018-11-13T20:40:07Z,612,2,27,28,repeat,2018-11-10T18:09:57Z,3.1042824074074074
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate55,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,E11_55,E11,55,2018-11-13T20:40:07Z,1026,2,18,28,repeat,2018-11-10T18:09:57Z,3.1042824074074074
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate55,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,F11_55,F11,55,2018-11-13T20:40:07Z,1268,2,26,28,repeat,2018-11-10T18:09:57Z,3.1042824074074074
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate6,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,B11_6,B11,6,2018-11-13T20:09:13Z,1857,1,24,34,repeat,2018-11-09T15:48:15Z,4.181226851851852
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate6,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,C11_6,C11,6,2018-11-13T20:09:13Z,1922,1,anc5,34,repeat,2018-11-09T15:48:15Z,4.181226851851852
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate6,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,D11_6,D11,6,2018-11-13T20:09:13Z,1317,1,11,34,repeat,2018-11-09T15:48:15Z,4.181226851851852
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate6,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,E11_6,E11,6,2018-11-13T20:09:13Z,2369,1,24,34,repeat,2018-11-09T15:48:15Z,4.181226851851852
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate6,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,F11_6,F11,6,2018-11-13T20:09:13Z,1615,1,1,34,repeat,2018-11-09T15:48:15Z,4.181226851851852
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate62,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,B11_62,B11,62,2018-11-13T20:24:42Z,1229,3,anc4,28,repeat,2018-11-10T18:09:57Z,3.0935763888888888
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate62,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,C11_62,C11,62,2018-11-13T20:24:42Z,1552,3,15,28,repeat,2018-11-10T18:09:57Z,3.0935763888888888
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate62,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,D11_62,D11,62,2018-11-13T20:24:42Z,1140,3,10,28,repeat,2018-11-10T18:09:57Z,3.0935763888888888
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate62,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,E11_62,E11,62,2018-11-13T20:24:42Z,1023,3,16,28,repeat,2018-11-10T18:09:57Z,3.0935763888888888
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate69,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,B11_69,B11,69,2018-11-13T19:53:32Z,849,1,24,22,repeat,2018-11-10T22:47:45Z,2.8790162037037037
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate69,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,C11_69,C11,69,2018-11-13T19:53:32Z,802,1,anc5,22,repeat,2018-11-10T22:47:45Z,2.8790162037037037
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate69,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,D11_69,D11,69,2018-11-13T19:53:32Z,606,1,11,22,repeat,2018-11-10T22:47:45Z,2.8790162037037037
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate69,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,E11_69,E11,69,2018-11-13T19:53:32Z,821,1,24,22,repeat,2018-11-10T22:47:45Z,2.8790162037037037
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate69,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,F11_69,F11,69,2018-11-13T19:53:32Z,606,1,1,22,repeat,2018-11-10T22:47:45Z,2.8790162037037037
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate76,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,B11_76,B11,76,2018-11-13T19:38:00Z,443,2,18,22,repeat,2018-11-10T22:47:45Z,2.8682291666666666
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate76,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,C11_76,C11,76,2018-11-13T19:38:00Z,1083,2,17,22,repeat,2018-11-10T22:47:45Z,2.8682291666666666
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate76,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,D11_76,D11,76,2018-11-13T19:38:00Z,671,2,27,22,repeat,2018-11-10T22:47:45Z,2.8682291666666666
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate76,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,E11_76,E11,76,2018-11-13T19:38:00Z,2289,2,18,22,repeat,2018-11-10T22:47:45Z,2.8682291666666666
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate76,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,F11_76,F11,76,2018-11-13T19:38:00Z,555,2,26,22,repeat,2018-11-10T22:47:45Z,2.8682291666666666
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate83,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,B11_83,B11,83,2018-11-13T19:45:53Z,877,3,anc4,22,repeat,2018-11-10T22:47:45Z,2.8737037037037036
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate83,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,C11_83,C11,83,2018-11-13T19:45:53Z,855,3,15,22,repeat,2018-11-10T22:47:45Z,2.8737037037037036
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate83,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,D11_83,D11,83,2018-11-13T19:45:53Z,702,3,10,22,repeat,2018-11-10T22:47:45Z,2.8737037037037036
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate83,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,E11_83,E11,83,2018-11-13T19:45:53Z,758,3,16,22,repeat,2018-11-10T22:47:45Z,2.8737037037037036
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate90,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,B11_90,B11,90,2018-11-13T20:56:26Z,6,1,24,16,repeat,2018-11-12T15:16:36Z,1.2359953703703703
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate90,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,C11_90,C11,90,2018-11-13T20:56:26Z,8,1,anc5,16,repeat,2018-11-12T15:16:36Z,1.2359953703703703
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate90,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,D11_90,D11,90,2018-11-13T20:56:26Z,10,1,11,16,repeat,2018-11-12T15:16:36Z,1.2359953703703703
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate90,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,E11_90,E11,90,2018-11-13T20:56:26Z,9,1,24,16,repeat,2018-11-12T15:16:36Z,1.2359953703703703
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate90,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,F11_90,F11,90,2018-11-13T20:56:26Z,15,1,1,16,repeat,2018-11-12T15:16:36Z,1.2359953703703703
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate97,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,B11_97,B11,97,2018-11-13T21:04:23Z,15,2,18,16,repeat,2018-11-12T15:16:36Z,1.2415162037037037
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate97,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,C11_97,C11,97,2018-11-13T21:04:23Z,10,2,17,16,repeat,2018-11-12T15:16:36Z,1.2415162037037037
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate97,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,D11_97,D11,97,2018-11-13T21:04:23Z,27,2,27,16,repeat,2018-11-12T15:16:36Z,1.2415162037037037
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate97,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,E11_97,E11,97,2018-11-13T21:04:23Z,17,2,18,16,repeat,2018-11-12T15:16:36Z,1.2415162037037037
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-plate97,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-13b-,F11_97,F11,97,2018-11-13T21:04:23Z,14,2,26,16,repeat,2018-11-12T15:16:36Z,1.2415162037037037
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-plate104,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-,B11_104,B11,104,2018-11-14T09:35:30Z,25,3,anc4,16,repeat,2018-11-12T15:16:36Z,1.763125
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-plate104,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-,C11_104,C11,104,2018-11-14T09:35:30Z,37,3,15,16,repeat,2018-11-12T15:16:36Z,1.763125
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-plate104,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-,D11_104,D11,104,2018-11-14T09:35:30Z,51,3,10,16,repeat,2018-11-12T15:16:36Z,1.763125
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-plate104,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-,E11_104,E11,104,2018-11-14T09:35:30Z,18,3,16,16,repeat,2018-11-12T15:16:36Z,1.763125
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-plate111,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-,B11_111,B11,111,2018-11-14T10:55:15Z,16,1,24,10,repeat,2018-11-10T17:41:50Z,3.717650462962963
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-plate111,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-,C11_111,C11,111,2018-11-14T10:55:15Z,28,1,anc5,10,repeat,2018-11-10T17:41:50Z,3.717650462962963
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-plate111,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-,D11_111,D11,111,2018-11-14T10:55:15Z,43,1,11,10,repeat,2018-11-10T17:41:50Z,3.717650462962963
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-plate111,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-,E11_111,E11,111,2018-11-14T10:55:15Z,12,1,24,10,repeat,2018-11-10T17:41:50Z,3.717650462962963
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-plate111,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-,F11_111,F11,111,2018-11-14T10:55:15Z,31,1,1,10,repeat,2018-11-10T17:41:50Z,3.717650462962963
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-plate118,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-,B11_118,B11,118,2018-11-14T11:03:00Z,23,2,18,10,repeat,2018-11-10T17:41:50Z,3.7230324074074073
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-plate118,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-,C11_118,C11,118,2018-11-14T11:03:00Z,61,2,17,10,repeat,2018-11-10T17:41:50Z,3.7230324074074073
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-plate118,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-,D11_118,D11,118,2018-11-14T11:03:00Z,19,2,27,10,repeat,2018-11-10T17:41:50Z,3.7230324074074073
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-plate118,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-,E11_118,E11,118,2018-11-14T11:03:00Z,29,2,18,10,repeat,2018-11-10T17:41:50Z,3.7230324074074073
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-plate118,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-,F11_118,F11,118,2018-11-14T11:03:00Z,30,2,26,10,repeat,2018-11-10T17:41:50Z,3.7230324074074073
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-plate125,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-,B11_125,B11,125,2018-11-14T11:10:43Z,17,3,anc4,10,repeat,2018-11-10T17:41:50Z,3.728391203703704
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-plate125,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-,C11_125,C11,125,2018-11-14T11:10:43Z,18,3,15,10,repeat,2018-11-10T17:41:50Z,3.728391203703704
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-plate125,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-,D11_125,D11,125,2018-11-14T11:10:43Z,15,3,10,10,repeat,2018-11-10T17:41:50Z,3.728391203703704
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-plate125,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-,E11_125,E11,125,2018-11-14T11:10:43Z,4,3,16,10,repeat,2018-11-10T17:41:50Z,3.728391203703704
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-plate13,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-,B11_13,B11,13,2018-11-14T10:46:25Z,1960,2,18,34,repeat,2018-11-09T15:48:15Z,4.790393518518519
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-plate13,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-,C11_13,C11,13,2018-11-14T10:46:25Z,3110,2,17,34,repeat,2018-11-09T15:48:15Z,4.790393518518519
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-plate13,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14-,D11_13,D11,13,2018-11-14T10:46:25Z,1048,2,27,34,repeat,2018-11-09T15:48:15Z,4.790393518518519
